,id,beer-name,style,ounces,abv,ibu,brewery_id,brewery-name,city,state,clean,brewery\_id
1566,892.0,Dale's Pale Ale (10 Year Anniversary),American Pale Ale (APA),12.0,0.065,65.0,166.0,Oskar Blues Brewery,Longmont,CO,"{'id': 892, 'beer-name': ""Dale's Pale Ale (10 Year Anniversary)"", 'style': 'American Pale Ale (APA)', 'ounces': 12.0, 'abv': 0.065, 'ibu': 65.0, 'brewery_id': 166, 'brewery-name': 'Oskar Blues Brewery', 'city': 'Longmont', 'state': 'CO'}",
1567,828.0,Dale's Pale Ale (2012),American Pale Ale (APA),12.0,0.065,65.0,166.0,Oskar Blues Brewery,Longmont,CO,,
1568,806.0,Gordon Imperial Red (2010),American Double / Imperial IPA,12.0,0.087,85.0,166.0,Oskar Blues Brewery,Longmont,CO,,
1569,755.0,Dale's Pale Ale (2011),American Pale Ale (APA),12.0,0.065,65.0,166.0,Oskar Blues Brewery,Longmont,CO,"{'id': 755, 'beer-name': ""Dale's Pale Ale (2011)"", 'style': 'American Pale Ale (APA)', 'ounces': 12.0, 'abv': 0.065, 'ibu': 65.0, 'brewery\\_id': 166, 'brewery-name': 'Oskar Blues Brewery', 'city': 'Longmont', 'state': 'CO', 'brewery_id': 166}",
1570,754.0,Dale's Pale Ale (2010),American Pale Ale (APA),12.0,0.065,65.0,166.0,Oskar Blues Brewery,Longmont,CO,"{'id': 754, 'beer-name': ""Dale's Pale Ale (2010)"", 'style': 'American Pale Ale (APA)', 'ounces': 12.0, 'abv': 0.065, 'ibu': 65.0, 'brewery_id': 166, 'brewery-name': 'Oskar Blues Brewery', 'city': 'Longmont', 'state': 'CO'}",
1571,726.0,G'KNIGHT (16 oz.),American Double / Imperial IPA,16.0,0.087,85.0,166.0,Oskar Blues Brewery,Longmont,CO,,
1572,720.0,15th Anniversary Abbey Ale (2012),Belgian Dark Ale,16.0,0.09,,166.0,Oskar Blues Brewery,Longmont,CO,,
1573,661.0,Chaka,Belgian Strong Pale Ale,16.0,0.08,,166.0,Oskar Blues Brewery,Longmont,CO,,
1574,585.0,HGH (Home Grown Hops): Part Duh,American Strong Ale,12.0,0.08,70.0,166.0,Oskar Blues Brewery,Longmont,CO,"{'id': 585, 'beer-name': 'HGH (Home Grown Hops): Part Duh', 'style': 'American Strong Ale', 'ounces': 12.0, 'abv': 0.08, 'ibu': 70.0, 'brewery_id': 166, 'brewery-name': 'Oskar Blues Brewery', 'city': 'Longmont', 'state': 'CO'}",
1575,565.0,Deviant Dale's IPA,American Double / Imperial IPA,16.0,0.08,,166.0,Oskar Blues Brewery,Longmont,CO,"{'id': 565, 'beer-name': ""Deviant Dale's IPA"", 'style': 'American Double / Imperial IPA', 'ounces': 16.0, 'abv': 0.08, 'ibu': '', 'brewery\\_id': 166, 'brewery-name': 'Oskar Blues Brewery', 'city': 'Longmont', 'state': 'CO', 'brewery_id': 166}",
1576,391.0,One Hit Wonder,American Double / Imperial IPA,12.0,0.09,60.0,166.0,Oskar Blues Brewery,Longmont,CO,,
1577,388.0,G'KNIGHT (12 oz.),American Double / Imperial IPA,12.0,0.087,85.0,166.0,Oskar Blues Brewery,Longmont,CO,,
1578,8.0,Ten Fidy Imperial Stout,Russian Imperial Stout,12.0,0.099,98.0,166.0,Oskar Blues Brewery,Longmont,CO,,
1579,7.0,Mama's Little Yella Pils,Czech Pilsener,12.0,0.053,35.0,166.0,Oskar Blues Brewery,Longmont,CO,"{'id': 7, 'beer-name': ""Mama's Little Yella Pils"", 'style': 'Czech Pilsener', 'ounces': 12.0, 'abv': 0.053, 'ibu': 35.0, 'brewery_id': 166, 'brewery-name': 'Oskar Blues Brewery', 'city': 'Longmont', 'state': 'CO'}",
1580,6.0,GUBNA Imperial IPA,American Double / Imperial IPA,12.0,0.099,100.0,166.0,Oskar Blues Brewery,Longmont,CO,,
1581,5.0,Old Chub,Scottish Ale,12.0,0.08,35.0,166.0,Oskar Blues Brewery,Longmont,CO,,
1582,4.0,Gordon Ale (2009),American Double / Imperial IPA,12.0,0.087,85.0,166.0,Oskar Blues Brewery,Longmont,CO,,
1583,1.0,Dale's Pale Ale,American Pale Ale (APA),12.0,0.065,65.0,166.0,Oskar Blues Brewery,Longmont,CO,"{'id': 1, 'beer-name': ""Dale's Pale Ale"", 'style': 'American Pale Ale (APA)', 'ounces': 12.0, 'abv': 0.065, 'ibu': 65.0, 'brewery\\_id': 166, 'brewery-name': 'Oskar Blues Brewery', 'city': 'Longmont', 'state': 'CO', 'brewery_id': 166}",
1584,805.0,Gordon (2005),American Double / Imperial IPA,12.0,0.092,85.0,503.0,Oskar Blues Brewery,Lyons,CO,,
1585,804.0,Ten Fidy Imperial Stout (2008),Russian Imperial Stout,12.0,0.095,98.0,503.0,Oskar Blues Brewery,Lyons,CO,,
1586,803.0,Ten Fidy Imperial Stout (2007),Russian Imperial Stout,12.0,0.099,98.0,503.0,Oskar Blues Brewery,Lyons,CO,,
1587,787.0,Old Chub (2008),Scottish Ale,12.0,0.08,35.0,503.0,Oskar Blues Brewery,Lyons,CO,,
1588,786.0,Old Chub (2004),Scottish Ale,12.0,0.08,35.0,503.0,Oskar Blues Brewery,Lyons,CO,,
1589,785.0,Old Chub (2003),Scottish Ale,12.0,0.08,35.0,503.0,Oskar Blues Brewery,Lyons,CO,,
1590,745.0,Dale's Pale Ale (2008),American Pale Ale (APA),12.0,0.065,65.0,503.0,Oskar Blues Brewery,Lyons,CO,"{'id': 745, 'beer-name': ""Dale's Pale Ale (2008)"", 'style': 'American Pale Ale (APA)', 'ounces': 12.0, 'abv': 0.065, 'ibu': 65.0, 'brewery\\_id': 503, 'brewery-name': 'Oskar Blues Brewery', 'city': 'Lyons', 'state': 'CO', 'brewery_id': 503}",
1591,744.0,Dale's Pale Ale (2006),American Pale Ale (APA),12.0,0.065,65.0,503.0,Oskar Blues Brewery,Lyons,CO,"{'id': 744, 'beer-name': ""Dale's Pale Ale (2006)"", 'style': 'American Pale Ale (APA)', 'ounces': 12.0, 'abv': 0.065, 'ibu': 65.0, 'brewery_id': 503, 'brewery-name': 'Oskar Blues Brewery', 'city': 'Lyons', 'state': 'CO'}",
1592,743.0,Dale's Pale Ale (2004),American Pale Ale (APA),12.0,0.065,65.0,503.0,Oskar Blues Brewery,Lyons,CO,,
1593,742.0,Dale's Pale Ale (2003),American Pale Ale (APA),12.0,0.065,65.0,503.0,Oskar Blues Brewery,Lyons,CO,"{'id': 742, 'beer-name': ""Dale's Pale Ale (2003)"", 'style': 'American Pale Ale (APA)', 'ounces': 12.0, 'abv': 0.065, 'ibu': 65.0, 'brewery\\_id': 503, 'brewery-name': 'Oskar Blues Brewery', 'city': 'Lyons', 'state': 'CO', 'brewery_id': 503}",
1594,741.0,Dale's Pale Ale (2002),American Pale Ale (APA),12.0,0.065,65.0,503.0,Oskar Blues Brewery,Lyons,CO,"{'id': 741, 'beer-name': ""Dale's Pale Ale (2002)"", 'style': 'American Pale Ale (APA)', 'ounces': 12.0, 'abv': 0.065, 'ibu': 65.0, 'brewery_id': 503, 'brewery-name': 'Oskar Blues Brewery', 'city': 'Lyons', 'state': 'CO'}",
1595,734.0,Leroy (2005),American Brown Ale,12.0,0.052,,503.0,Oskar Blues Brewery,Lyons,CO,"{'id': 734, 'beer-name': 'Leroy (2005)', 'style': 'American Brown Ale', 'ounces': 12.0, 'abv': 0.052, 'ibu': '', 'brewery_id': 503, 'brewery-name': 'Oskar Blues Brewery', 'city': 'Lyons', 'state': 'CO'}",
1596,733.0,Gordon Beer (2006),American Double / Imperial IPA,12.0,0.087,60.0,503.0,Oskar Blues Brewery,Lyons,CO,,
1597,1533.0,G'KNIGHT,American Double / Imperial IPA,12.0,0.087,85.0,389.0,Oskar Blues Brewery (North Carolina),Brevard,NC,,
1598,1532.0,Ten Fidy,Russian Imperial Stout,12.0,0.099,98.0,389.0,Oskar Blues Brewery (North Carol...,Brevard,NC,,
1599,1328.0,Deviant Dale's IPA,American Double / Imperial IPA,16.0,0.08,85.0,389.0,Oskar Blues Brewery (North Carolina),Brevard,NC,"{'id': 1328, 'beer-name': ""Deviant Dale's IPA"", 'style': 'American Double / Imperial IPA', 'ounces': 16.0, 'abv': 0.08, 'ibu': 85.0, 'brewery\\_id': 389, 'brewery-name': 'Oskar Blues Brewery (North Carolina)', 'city': 'Brevard', 'state': 'NC', 'brewery_id': 389}",
1600,1175.0,Old Chub,Scottish Ale,12.0,0.08,35.0,389.0,Oskar Blues Brewery (North Carol...,Brevard,NC,,
1601,1166.0,Dale's Pale Ale,American Pale Ale (APA),19.2,0.065,65.0,389.0,Oskar Blues Brewery (North Carolina),Brevard,NC,"{'id': 1166, 'beer-name': ""Dale's Pale Ale"", 'style': 'American Pale Ale (APA)', 'ounces': 19.2, 'abv': 0.065, 'ibu': 65.0, 'brewery\\_id': 389, 'brewery-name': 'Oskar Blues Brewery (North Carolina)', 'city': 'Brevard', 'state': 'NC', 'brewery_id': 389}",
1602,1065.0,Dale's Pale Ale,American Pale Ale (APA),12.0,0.065,65.0,389.0,Oskar Blues Brewery (North Carolina),Brevard,NC,"{'id': 1065, 'beer-name': ""Dale's Pale Ale"", 'style': 'American Pale Ale (APA)', 'ounces': 12.0, 'abv': 0.065, 'ibu': 65.0, 'brewery\\_id': 389, 'brewery-name': 'Oskar Blues Brewery (North Carolina)', 'city': 'Brevard', 'state': 'NC', 'brewery_id': 389}",
1603,1908.0,Fresh Slice White IPA,American White IPA,12.0,0.055,45.0,275.0,Otter Creek Brewing,Middlebury,VT,"{'id': 1908, 'beer-name': 'Fresh Slice White IPA', 'style': 'American White IPA', 'ounces': 12.0, 'abv': 0.055, 'ibu': 45.0, 'brewery\\_id': 275, 'brewery-name': 'Otter Creek Brewing', 'city': 'Middlebury', 'state': 'VT', 'brewery_id': 275}",
1604,1946.0,Overgrown American Pale Ale,American Pale Ale (APA),12.0,0.055,55.0,261.0,Otter Creek Brewing,Waterbury,VT,,
1605,1961.0,Ozark American Pale Ale,American Pale Ale (APA),12.0,0.04,39.0,259.0,Ozark Beer Company,Rogers,AR,,
1606,1684.0,Hula Hoppie Session IPA,American IPA,12.0,0.048,,341.0,Palisade Brewing Company,Palisade,CO,,
1607,927.0,Dirty Hippie Dark Wheat,American Dark Wheat Ale,12.0,0.053,,341.0,Palisade Brewing Company,Palisade,CO,"{'id': 927, 'beer-name': 'Dirty Hippie Dark Wheat', 'style': 'American Dark Wheat Ale', 'ounces': 12.0, 'abv': 0.053, 'ibu': '', 'brewery\\_id': 341, 'brewery-name': 'Palisade Brewing Company', 'city': 'Palisade', 'state': 'CO', 'brewery_id': 341}",
1608,1268.0,Rustic Red,Irish Red Ale,16.0,0.052,23.0,441.0,Pateros Creek Brewing Company,Fort Collins,CO,"{'id': 1268, 'beer-name': 'Rustic Red', 'style': 'Irish Red Ale', 'ounces': 16.0, 'abv': 0.052, 'ibu': 23.0, 'brewery\\_id': 441, 'brewery-name': 'Pateros Creek Brewing Company', 'city': 'Fort Collins', 'state': 'CO', 'brewery_id': 441}",
1609,697.0,Stimulator Pale Ale,American Pale Ale (APA),16.0,0.053,48.0,441.0,Pateros Creek Brewing Company,Fort Collins,CO,"{'id': 697, 'beer-name': 'Stimulator Pale Ale', 'style': 'American Pale Ale (APA)', 'ounces': 16.0, 'abv': 0.053, 'ibu': 48.0, 'brewery\\_id': 441, 'brewery-name': 'Pateros Creek Brewing Company', 'city': 'Fort Collins', 'state': 'CO', 'brewery_id': 441}",
1610,696.0,Old Town Ale,Kölsch,16.0,0.045,22.0,441.0,Pateros Creek Brewing Company,Fort Collins,CO,,
1611,695.0,Car 21,English Bitter,16.0,0.044,28.0,441.0,Pateros Creek Brewing Company,Fort Collins,CO,"{'id': 695, 'beer-name': 'Car 21', 'style': 'English Bitter', 'ounces': 16.0, 'abv': 0.044, 'ibu': 28.0, 'brewery\\_id': 441, 'brewery-name': 'Pateros Creek Brewing Company', 'city': 'Fort Collins', 'state': 'CO', 'brewery_id': 441}",
1612,694.0,Cache La Porter,American Porter,16.0,0.05,24.0,441.0,Pateros Creek Brewing Company,Fort Collins,CO,,
1613,1805.0,Rodeo Rye Pale Ale,American Pale Ale (APA),12.0,0.042,35.0,307.0,Payette Brewing Company,Garden City,ID,,
1614,1048.0,Outlaw IPA,American IPA,12.0,0.062,65.0,307.0,Payette Brewing Company,Garden City,ID,,
1615,1043.0,North Fork Lager,American Pale Lager,12.0,0.044,,307.0,Payette Brewing Company,Garden City,ID,,
1616,890.0,Payette Pale Ale,American Pale Ale (APA),12.0,0.048,35.0,307.0,Payette Brewing Company,Garden City,ID,,
1617,775.0,Mutton Buster,American Brown Ale,12.0,0.055,25.0,307.0,Payette Brewing Company,Garden City,ID,,
1618,1087.0,Side Kick Kölsch,Kölsch,12.0,0.05,,468.0,Peace Tree Brewing Company,Knoxville,IA,,
1619,1931.0,Fresh Cut Pilsner,American Pilsner,12.0,0.046,,266.0,Peak Organic Brewing Company,Portland,ME,"{'id': 1931, 'beer-name': 'Fresh Cut Pilsner', 'style': 'American Pilsner', 'ounces': 12.0, 'abv': 0.046, 'ibu': '', 'brewery\\_id': 266, 'brewery-name': 'Peak Organic Brewing Company', 'city': 'Portland', 'state': 'ME', 'brewery_id': 266}",
1620,1930.0,Summer Session Ale,American Pale Wheat Ale,12.0,0.05,61.0,266.0,Peak Organic Brewing Company,Portland,ME,,
1621,2238.0,Lobo Lito,Light Lager,12.0,0.04,12.0,187.0,Pedernales Brewing Company,Fredericksburg,TX,,
1622,2144.0,Robert Earl Keen Honey Pils,American Pilsner,12.0,0.05,17.0,187.0,Pedernales Brewing Company,Fredericksburg,TX,,
1623,2175.0,Mound Builder IPA,American IPA,12.0,0.065,77.0,205.0,People's Brewing Company,Lafayette,IN,,
1624,2168.0,Amazon Princess IPA,American IPA,12.0,0.062,62.0,205.0,People's Brewing Company,Lafayette,IN,"{'id': 2168, 'beer-name': 'Amazon Princess IPA', 'style': 'American IPA', 'ounces': 12.0, 'abv': 0.062, 'ibu': 62.0, 'brewery\\_id': 205, 'brewery-name': ""People's Brewing Company"", 'city': 'Lafayette', 'state': 'IN', 'brewery_id': 205}",
1625,1956.0,Farmer's Daughter Wheat,American Pale Wheat Ale,12.0,0.042,,205.0,People's Brewing Company,Lafayette,IN,"{'id': 1956, 'beer-name': ""Farmer's Daughter Wheat"", 'style': 'American Pale Wheat Ale', 'ounces': 12.0, 'abv': 0.042, 'ibu': '', 'brewery\\_id': 205, 'brewery-name': ""People's Brewing Company"", 'city': 'Lafayette', 'state': 'IN', 'brewery_id': 205}",
1626,1794.0,People's Pilsner,German Pilsener,12.0,0.045,,205.0,People's Brewing Company,Lafayette,IN,"{'id': 1794, 'beer-name': ""People's Pilsner"", 'style': 'German Pilsener', 'ounces': 12.0, 'abv': 0.045, 'ibu': '', 'brewery\\_id': 205, 'brewery-name': ""People's Brewing Company"", 'city': 'Lafayette', 'state': 'IN', 'brewery_id': 205}",
1627,2633.0,Hotbox Brown,American Brown Ale,12.0,0.055,10.0,13.0,Perrin Brewing Company,Comstock Park,MI,,
1628,2632.0,Gold,American Blonde Ale,12.0,0.048,15.0,13.0,Perrin Brewing Company,Comstock Park,MI,,
1629,2631.0,Black,American Black Ale,12.0,0.058,,13.0,Perrin Brewing Company,Comstock Park,MI,,
1630,2630.0,98 Problems (Cuz A Hop Ain't One),American IPA,12.0,0.065,65.0,13.0,Perrin Brewing Company,Comstock Park,MI,,
1631,2629.0,Veteran’s Pale Ale (VPA),American Pale Ale (APA),12.0,0.05,40.0,13.0,Perrin Brewing Company,Comstock Park,MI,,
1632,2628.0,Grapefruit IPA,American IPA,12.0,0.05,35.0,13.0,Perrin Brewing Company,Comstock Park,MI,,
1633,1062.0,Pete's ESP Lager (1998),American Pale Lager,12.0,0.051,,470.0,Pete's Brewing Company,San Antonio,TX,"{'id': 1062, 'beer-name': ""Pete's ESP Lager (1998)"", 'style': 'American Pale Lager', 'ounces': 12.0, 'abv': 0.051, 'ibu': '', 'brewery\\_id': 470, 'brewery-name': ""Pete's Brewing Company"", 'city': 'San Antonio', 'state': 'TX', 'brewery_id': 470}",
1634,1061.0,Pete's Wicked Summer Brew (1995),American Pale Wheat Ale,12.0,0.047,,470.0,Pete's Brewing Company,San Antonio,TX,"{'id': 1061, 'beer-name': ""Pete's Wicked Summer Brew (1995)"", 'style': 'American Pale Wheat Ale', 'ounces': 12.0, 'abv': 0.047, 'ibu': '', 'brewery\\_id': 470, 'brewery-name': ""Pete's Brewing Company"", 'city': 'San Antonio', 'state': 'TX', 'brewery_id': 470}",
1635,1060.0,Pete's Wicked Bohemian Pilsner (1997),Czech Pilsener,12.0,0.049,,470.0,Pete's Brewing Company,San Antonio,TX,,
1636,1056.0,Pete's Wicked Pale Ale (1997),American Pale Ale (APA),12.0,,,470.0,Pete's Brewing Company,San Antonio,TX,"{'id': 1056, 'beer-name': ""Pete's Wicked Pale Ale (1997)"", 'style': 'American Pale Ale (APA)', 'ounces': 12.0, 'abv': '', 'ibu': '', 'brewery\\_id': 470, 'brewery-name': ""Pete's Brewing Company"", 'city': 'San Antonio', 'state': 'TX', 'brewery_id': 470}",
1637,1055.0,Pete's Wicked Summer Brew (2002),American Pale Wheat Ale,12.0,0.047,,470.0,Pete's Brewing Company,San Antonio,TX,"{'id': 1055, 'beer-name': ""Pete's Wicked Summer Brew (2002)"", 'style': 'American Pale Wheat Ale', 'ounces': 12.0, 'abv': 0.047, 'ibu': '', 'brewery\\_id': 470, 'brewery-name': ""Pete's Brewing Company"", 'city': 'San Antonio', 'state': 'TX', 'brewery_id': 470}",
1638,1054.0,Pete's Wicked Summer Brew (1997),American Pale Wheat Ale,12.0,0.047,,470.0,Pete's Brewing Company,San Antonio,TX,"{'id': 1054, 'beer-name': ""Pete's Wicked Summer Brew (1997)"", 'style': 'American Pale Wheat Ale', 'ounces': 12.0, 'abv': 0.047, 'ibu': '', 'brewery_id': 470, 'brewery-name': ""Pete's Brewing Company"", 'city': 'San Antonio', 'state': 'TX'}",
1639,1053.0,Pete's Wicked Summer Brew (1996),American Pale Wheat Ale,12.0,0.047,,470.0,Pete's Brewing Company,San Antonio,TX,"{'id': 1053, 'beer-name': ""Pete's Wicked Summer Brew (1996)"", 'style': 'American Pale Wheat Ale', 'ounces': 12.0, 'abv': 0.047, 'ibu': '', 'brewery_id': 470, 'brewery-name': ""Pete's Brewing Company"", 'city': 'San Antonio', 'state': 'TX'}",
1640,2635.0,Sparkle,American Pale Lager,16.0,0.041,12.0,11.0,Petoskey Brewing,Petoskey,MI,,
1641,1404.0,North 45 Amber Ale,American Amber / Red Ale,16.0,0.059,25.0,11.0,Petoskey Brewing,Petoskey,MI,,
1642,1403.0,Horny Monk,Dubbel,16.0,0.069,20.0,11.0,Petoskey Brewing,Petoskey,MI,,
1643,1402.0,Mind's Eye PA,American IPA,16.0,0.067,74.0,11.0,Petoskey Brewing,Petoskey,MI,,
1644,2312.0,Camelback,American IPA,12.0,0.061,60.0,157.0,Phoenix Ale Brewery,Phoenix,AZ,,
1645,1636.0,Local 5 Pale Ale,American Pale Ale (APA),16.0,0.055999999999999994,,355.0,Pikes Peak Brewing Company,Monument,CO,,
1646,1518.0,Devils Head Red Ale,American Amber / Red Ale,16.0,0.073,,355.0,Pikes Peak Brewing Company,Monument,CO,,
1647,1384.0,Elephant Rock IPA,American IPA,12.0,0.07,75.0,355.0,Pikes Peak Brewing Company,Monument,CO,,
1648,1797.0,Black Bay Milk Stout,Milk / Sweet Stout,12.0,0.05,,310.0,Pine Street Brewery,San Francisco,CA,,
1649,1437.0,Atom Splitter Pale Ale,American Pale Ale (APA),12.0 ounce,0.05,,310.0,Pine Street Brewery,San Francisco,CA,"{'id': 1437, 'beer-name': 'Atom Splitter Pale Ale', 'style': 'American Pale Ale (APA)', 'ounces': '12.0 ounce', 'abv': '0.05', 'ibu': '', 'brewery_id': 310, 'brewery-name': 'Pine Street Brewery', 'city': 'San Francisco', 'state': 'CA'}",
1650,1791.0,Hot Date Ale,Chile Beer,16.0,0.06,20.0,314.0,Piney River Brewing Company,Bucryus,MO,,
1651,1540.0,Masked Bandit IPA,American Black Ale,16.0,0.07,,314.0,Piney River Brewing Company,Bucryus,MO,,
1652,1491.0,Sweet Potato Ale,Fruit / Vegetable Beer,16.0,0.06,24.0,314.0,Piney River Brewing Company,Bucryus,MO,,
1653,1335.0,Float Trip Ale,American Blonde Ale,16.0,0.045,18.0,314.0,Piney River Brewing Company,Bucryus,MO,,
1654,847.0,Old Tom Porter,American Porter,16.0,0.055,25.0,314.0,Piney River Brewing Company,Bucryus,MO,,
1655,846.0,Black Walnut Wheat,American Dark Wheat Ale,16.0,0.045,18.0,314.0,Piney River Brewing Company,Bucryus,MO,,
1656,521.0,McKinney Eddy Amber Ale,American Amber / Red Ale,16.0,0.055,20.0,314.0,Piney River Brewing Company,Bucryus,MO,"{'id': 521, 'beer-name': 'McKinney Eddy Amber Ale', 'style': 'American Amber / Red Ale', 'ounces': 16.0, 'abv': 0.055, 'ibu': 20.0, 'brewery\\_id': 314, 'brewery-name': 'Piney River Brewing Company', 'city': 'Bucryus', 'state': 'MO', 'brewery_id': 314}",
1657,479.0,Missouri Mule India Pale Ale,American IPA,16.0,0.07,70.0,314.0,Piney River Brewing Company,Bucryus,MO,"{'id': 479, 'beer-name': 'Missouri Mule India Pale Ale', 'style': 'American IPA', 'ounces': 16.0, 'abv': 0.07, 'ibu': 70.0, 'brewery\\_id': 314, 'brewery-name': 'Piney River Brewing Company', 'city': 'Bucryus', 'state': 'MO', 'brewery_id': 314}",
1658,2559.0,Blood of the Unicorn,American Amber / Red Ale,16.0,0.065,,52.0,Pipeworks Brewing Company,Chicago,IL,,
1659,1760.0,GreyBeard™ IPA,American IPA,12.0,0.069,51.0,324.0,Pisgah Brewing Company,Black Mountain,NC,,
1660,1759.0,Pisgah Pale Ale,American Pale Ale (APA),12.0,0.057,31.0,324.0,Pisgah Brewing Company,Black Mountain,NC,"{'id': 1759, 'beer-name': 'Pisgah Pale Ale', 'style': 'American Pale Ale (APA)', 'ounces': 12.0, 'abv': 0.057, 'ibu': 31.0, 'brewery\\_id': 324, 'brewery-name': 'Pisgah Brewing Company', 'city': 'Black Mountain', 'state': 'NC', 'brewery_id': 324}",
1661,1589.0,PONTO S.I.P.A.,American IPA,16.0,0.045,,370.0,Pizza Port Brewing Company,Carlsbad,CA,,
1662,1457.0,Chronic Ale,American Amber / Red Ale,16.0,0.049,,370.0,Pizza Port Brewing Company,Carlsbad,CA,,
1663,1191.0,Swami's India Pale Ale,American IPA,16.0,0.068,,370.0,Pizza Port Brewing Company,Carlsbad,CA,"{'id': 1191, 'beer-name': ""Swami's India Pale Ale"", 'style': 'American IPA', 'ounces': 16.0, 'abv': 0.068, 'ibu': '', 'brewery\\_id': 370, 'brewery-name': 'Pizza Port Brewing Company', 'city': 'Carlsbad', 'state': 'CA', 'brewery_id': 370}",
1664,2336.0,New Cleveland Palesner,American Pilsner,12.0,0.05,,147.0,Platform Beer Company,Cleveland,OH,,
1665,2553.0,Mazzie,American Pale Ale (APA),12.0,0.054,45.0,55.0,Pollyanna Brewing Company,Lemont,IL,"{'id': 2553, 'beer-name': 'Mazzie', 'style': 'American Pale Ale (APA)', 'ounces': 12.0, 'abv': 0.054, 'ibu': 45.0, 'brewery_id': 55, 'brewery-name': 'Pollyanna Brewing Company', 'city': 'Lemont', 'state': 'IL'}",
1666,1909.0,Big Chuck Barleywine,American Barleywine,12.0,0.099,,274.0,Portside Brewery,Cleveland,OH,,
1667,335.0,Ponderosa IPA,American IPA,12.0,,,548.0,Prescott Brewing Company,Prescott,AZ,"{'id': 335, 'beer-name': 'Ponderosa IPA', 'style': 'American IPA', 'ounces': 12.0, 'abv': '', 'ibu': '', 'brewery\\_id': 548, 'brewery-name': 'Prescott Brewing Company', 'city': 'Prescott', 'state': 'AZ', 'brewery_id': 548}",
1668,64.0,Liquid Amber Ale,American Amber / Red Ale,12.0,,,548.0,Prescott Brewing Company,Prescott,AZ,,
1669,2360.0,Morning Wood Wheat (Current),American Pale Wheat Ale,12.0,0.059,14.0,135.0,Pug Ryan's Brewery,Dillon,CO,,
1670,1463.0,Hideout Helles,Munich Helles Lager,12.0,0.069,17.0,135.0,Pug Ryan's Brewery,Dillon,CO,,
1671,1462.0,Dead Eye Dunkel,Munich Dunkel Lager,12.0,0.06,15.0,135.0,Pug Ryan's Brewery,Dillon,CO,,
1672,1461.0,Peacemaker Pilsner,Czech Pilsener,12.0 oz.,0.058,21.0,135.0,Pug Ryan's Brewery,Dillon,CO,,
1673,711.0,Over the Rail Pale Ale,American Pale Ale (APA),12.0,0.057,68.0,135.0,Pug Ryan's Brewery,Dillon,CO,,
1674,188.0,Pallavicini Pilsner (2009),Czech Pilsener,12.0,0.057999999999999996,21.0,135.0,Pug Ryan's Brewery,Dillon,CO,,
1675,130.0,Morning Wood Wheat (Current),American Pale Wheat Ale,12.0,0.059,14.0,135.0,Pug Ryan's Brewery,Dillon,CO,,
1676,399.0,Pyramid Hefeweizen (2011),Hefeweizen,12.0,0.052,18.0,544.0,Pyramid Breweries,Seattle,WA,,
1677,82.0,Haywire Hefeweizen (2010),Hefeweizen,16.0,0.052,18.0,544.0,Pyramid Breweries,Seattle,WA,,
1678,2031.0,Golden Fleece,Belgian Pale Ale,12.0,0.045,35.0,246.0,Quest Brewing Company,Greenville,SC,,
1679,2030.0,Smoking Mirror,American Porter,12.0,0.055,30.0,246.0,Quest Brewing Company,Greenville,SC,,
1680,2269.0,Rahr's Blonde,Munich Helles Lager,12.0,0.046,,176.0,Rahr & Sons Brewing Company,Fort Worth,TX,,
1681,2229.0,Pride of Texas Pale Ale,American Pale Ale (APA),12.0,0.058,60.0,176.0,Rahr & Sons Brewing Company,Fort Worth,TX,"{'id': 2229, 'beer-name': 'Pride of Texas Pale Ale', 'style': 'American Pale Ale (APA)', 'ounces': 12.0, 'abv': 0.058, 'ibu': 60.0, 'brewery\\_id': 176, 'brewery-name': 'Rahr & Sons Brewing Company', 'city': 'Fort Worth', 'state': 'TX', 'brewery_id': 176}",
